品種ｺｰﾄﾞ,品種名,品種名(送り状),ﾌﾘｶﾞﾅ,業者ｺｰﾄﾞ,ｸﾞﾙｰﾌﾟｺｰﾄﾞ,商品課税区分,標準単価,売上単価,標準原価,仕入原価,ﾛｲﾔﾘﾃｨ,階級ﾊﾟﾀｰﾝｺｰﾄﾞ,boxtype_from_variety,item,boxtype
97206,箱　ﾌｨｰﾘﾝｸﾞ　ｸﾞﾘｰﾝ,フィーリング　グリーン,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｸﾞﾘｰﾝ,2,97,0,0,0,0,0,2.2,97,箱,Disbud(特),北海道箱
6050,箱　ﾌｨｰﾘﾝｸﾞ　ｸﾞﾘｰﾝⅡ,フィーリング　グリーンⅡ,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｸﾞﾘｰﾝ2,2,6,0,0,0,0,0,2.2,6,箱,ポンポン,箱
7050,箱　ﾌｨｰﾘﾝｸﾞ　ｸﾞﾘｰﾝⅡ,フィーリング　グリーンⅡ,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾀﾞｰｸｸﾞﾘｰﾝ,2,7,0,0,0,0,0,2.2,7,箱,ポンポン(大輪),箱
13114,箱　ﾌｨｰﾘﾝｸﾞ　ｸﾞﾘｰﾝⅡ,フィーリング　グリーンⅡ,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｸﾞﾘｰﾝ2,2,13,0,0,0,0,0,2,13,箱,Disbud,箱
6047,箱　ﾌｨｰﾘﾝｸﾞ　ｻﾆｰ,フィーリング　サニー,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｻﾆｰ,2,6,0,0,0,0,0,1.8,6,箱,ポンポン,箱
7047,箱　ﾌｨｰﾘﾝｸﾞ　ｻﾆｰ,フィーリング　サニー,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｻﾆｰ,2,7,0,0,0,0,0,1.8,7,箱,ポンポン(大輪),箱
13115,箱　ﾌｨｰﾘﾝｸﾞ　ｻﾆｰ,フィーリング　サニー,ﾊｺ ﾌｨｰﾘﾝｸﾞ ｻﾆｰ,2,13,0,0,0,0,0,1.8,13,箱,Disbud,箱
6048,箱　ﾌｨｰﾘﾝｸﾞ　ﾊﾟｰﾙ,フィーリング　パール,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾊﾟｰﾙ,2,6,0,0,0,0,0,1.8,6,箱,ポンポン,箱
7048,箱　ﾌｨｰﾘﾝｸﾞ　ﾊﾟｰﾙ,フィーリング　パール,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾊﾟｰﾙ,2,7,0,0,0,0,0,1.8,7,箱,ポンポン(大輪),箱
13116,箱　ﾌｨｰﾘﾝｸﾞ　ﾊﾟｰﾙ,フィーリング　パール,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾊﾟｰﾙ,2,13,0,0,0,0,0,1.8,13,箱,Disbud,箱
6046,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,6,0,0,0,0,0,2.2,6,箱,ポンポン,箱
7046,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,7,0,0,0,0,0,2.2,7,箱,ポンポン(大輪),箱
13112,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,13,0,0,0,0,0,2.2,13,箱,Disbud,箱
91059,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,91,0,0,0,0,0,2.2,91,箱,ポンポン(小輪),北海道箱
93205,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,93,0,0,0,0,0,2.2,93,箱,Disbud,北海道箱
97205,箱　ﾌｨｰﾘﾝｸﾞ　ﾎﾜｲﾄ,フィーリング　ホワイト,ﾊｺ ﾌｨｰﾘﾝｸﾞ ﾎﾜｲﾄ,2,97,0,0,0,0,0,2.2,97,箱,Disbud(特),北海道箱
1233,箱　ﾌﾟｰﾏ,プーマ,ﾊｺ ﾌﾟｰﾏ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
13054,箱　ﾌｴｺﾞ　ﾀﾞｰｸ,フエゴ　ダーク,ﾊｺ ﾌｨｰｺﾞ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
1221,箱　ﾌｪﾘｰ,フェリー,ﾊｺ,2,1,0,0,0,0,0,2.2,1,箱,スプレー,箱
6102,箱　ﾌｪﾘｰ,フェリー,ﾊｺ ﾌｪﾘｰ,2,6,0,0,0,0,0,1.85,6,箱,ポンポン,箱
7100,箱　ﾌｪﾘｰ,フェリー,ﾌｪﾘｰ,2,7,0,0,0,0,0,2.2,7,箱,ポンポン(大輪),箱
92300,箱　ﾌｪﾘｰ,フェリー,ﾊｺ ﾌｪﾘｰ,2,92,0,0,0,0,0,1.85,92,箱,ポンポン(大輪),北海道箱
1047,箱　ﾌｪﾘｽｵｰﾗ,フェリスオーラ,ﾊｺ ﾌｪﾘｽｵｰﾗ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1048,箱　ﾌｪﾘｽﾊｰﾓﾆｰ,フェリスハーモニー,ﾊｺ ﾌｪﾘｽﾊｰﾓﾆｰ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
50010,箱　ﾌﾞﾗｯｸ　ｱｲ,ブラック　アイ,ﾌﾞﾗｯｸ ｱｲ,2,50,0,0,0,0,0,1.7,50,箱,サンティニ,箱
13205,箱　ﾌﾞﾗｯﾃﾞｨｰﾏﾘｰ,ブラッディーマリー,ﾊｺ ﾌﾞﾗｯﾃﾞｨｰﾏﾘｰ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
1231,箱　ﾌﾟﾗﾈｯﾄ,プラネット,ﾌﾟﾗﾈｯﾄ,2,1,0,0,0,0,0,2.2,1,箱,スプレー,箱
39102,箱　ﾌﾟﾗﾈｯﾄ(定期),プラネット(定期),ﾊｺ ﾌﾟﾗﾈｯﾄﾃｲｷ,2,39,0,0,0,0,0,2.2,39,箱,スプレー(定期),100
1331,箱　ﾌﾘﾙｸﾞﾘｰﾝ,フリル　グリーン,ﾊｺ ﾌﾘﾙｸﾞﾘｰﾝ,2,1,0,0,0,0,0,2.2,1,箱,スプレー,箱
1200,箱　ﾌﾟﾘﾝｽ,プリンス,ﾊｺ ﾌﾟﾘﾝｽ,1,1,0,0,0,0,0,1,1,箱,スプレー,箱
39005,箱　ﾌﾟﾘﾝｽ(定期),プリンス(定期),ﾊｺ ﾌﾟﾘﾝｽﾃｲｷ,1,39,0,0,0,0,0,1,39,箱,スプレー(定期),100
1314,箱　ﾌﾙﾊｳｽ,フルハウス,ﾊｺ ﾌﾙﾊｳｽ,2,1,0,0,0,0,0,1.7,1,箱,スプレー,箱
6180,箱　ﾌﾛｯｷﾞｰ,フロッギー,ﾊｺ ﾌﾛｯｷﾞｰ,2,6,0,0,0,0,0,2.2,6,箱,ポンポン,箱
7062,箱　ﾌﾛｯｷﾞｰ,フロッギー,ﾌﾛｯｷﾞｰ,2,7,0,0,0,0,0,2.2,7,箱,ポンポン(大輪),箱
39400,箱　ﾌﾛｯｷﾞｰ,フロッギー,ﾊｺ ﾌﾛｯｷﾞｰﾃｲｷ,2,39,0,0,0,0,0,2.2,39,箱,スプレー(定期),100
1317,箱　ﾌﾛﾚﾝｼﾞ,フロレンジ,ﾊｺ ﾌﾛﾚﾝｼﾞ,5,1,0,0,0,0,0,2,1,箱,スプレー,箱
1219,箱　ふわり,ふわり,ﾊｺ ﾌﾜﾘ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1039,箱　ﾍﾞｽﾋﾞｵ　ｲｴﾛｰ,ベスビオ　イエロー,ﾍﾞｽﾋﾞｵ ｲｴﾛｰ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1040,箱　ﾍﾞｽﾋﾞｵ　ﾋﾟﾝｸ,ベスビオ　ピンク,ﾊｺ ﾍﾞｽﾋﾞｵ ﾋﾟﾝｸ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1038,箱　ﾍﾞｽﾋﾞｵ　ﾎﾜｲﾄ,ベスビオ　ホワイト,ﾍﾞｽﾋﾞｵ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1340,箱　ﾍｯｼﾞﾎｯｸﾞ,ヘッジホッグ,ﾊｺ ﾍｯｼﾞﾎｯｸﾞ,5,1,0,0,0,0,0,2,1,箱,スプレー,箱
90402,箱　ﾍｯｼﾞﾎｯｸﾞ,ヘッジホッグ,ﾊｺ ﾍｯｼﾞﾎｯｸﾞ,5,90,0,0,0,0,0,2,90,箱,スプレー,北海道箱
6145,箱　ﾍﾞﾙﾀﾞ,ベルダ,ﾊｺ ﾍﾞﾙﾀﾞ,5,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7144,箱　ﾍﾞﾙﾀﾞ,ベルダ,ﾊｺ ﾍﾞﾙﾀﾞ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
1422,箱　ﾍﾞﾛｰﾅ,ベローナ,ﾊｺ ﾍﾞﾛｰﾅ,1,1,0,0,0,0,0,2,1,箱,スプレー,箱
1212,箱　ﾍﾟﾝﾊﾞ,ペンバ,ﾊｺ ﾍﾟﾝﾊﾞ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
6101,箱　ﾍﾟﾝﾊﾞ,ペンバ,ﾊｺ ﾍﾟﾝﾊﾞ,2,6,0,0,0,0,0,1.85,6,箱,ポンポン,箱
1420,箱　ﾎﾟｲﾝﾄ,ポイント,ｾｲ ﾎﾟｲﾝﾄ,1,1,0,0,0,0,0,2,1,箱,スプレー,箱
13171,箱　ﾎﾟﾊﾟｲ,ポパイ,ﾊｺ ﾎﾟﾊﾟｲ,2,13,0,0,0,0,0,1.85,13,箱,Disbud,箱
1296,箱　ﾎﾗｲｽﾞﾝ,ホライズン,ﾊｺ ﾎﾗｲｽﾞﾝ,2,1,0,0,0,0,0,2,1,箱,スプレー,箱
13153,箱　ﾎﾟﾝﾀ,ポンタ,ﾊｺ ﾎﾟﾝﾀ,2,13,0,0,0,0,0,2,13,箱,Disbud,箱
93301,箱　ﾎﾟﾝﾀ,ポンタ,ﾊｺ ﾎﾟﾝﾀ,2,93,0,0,0,0,0,2,93,箱,Disbud,北海道箱
97301,箱　ﾎﾟﾝﾀ,ポンタ,ﾊｺ ﾎﾟﾝﾀ,2,97,0,0,0,0,0,2,97,箱,Disbud(特),北海道箱
7124,箱　ﾎﾝﾄﾞ,ホンド,ﾊｺ ﾎﾞﾝﾄﾞ,7,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
1337,箱　ﾎﾞﾝﾊﾞｰｸﾞﾘｰﾝ,ボンバーグリーン,ﾊｺ ﾎﾞﾝﾊﾞｰｸﾞﾘｰﾝ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
13057,箱　ﾎﾞﾝﾍﾞﾘｰﾆ,ボンベリーニ,ﾊｺ ﾎﾞﾝﾍﾞﾘｰﾆ,2,13,0,0,0,0,0,2,13,箱,Disbud,箱
7066,箱　ﾎﾞﾝﾎﾞﾝ,ボンボン,ﾊｺ ﾎﾞﾝﾎﾞﾝ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
7142,箱　ﾎﾞﾝﾎﾞﾝ,ボンボン,ﾊｺ ﾎﾞﾝﾎﾞﾝ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
13130,箱　ﾎﾞﾝﾎﾞﾝ,ボンボン,ﾊｺ ﾎﾞﾝﾎﾞﾝ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
13161,箱　ﾎﾞﾝﾎﾞﾝ,ボンボン,ﾊｺ ﾎﾞﾝﾎﾞﾝ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
93215,箱　ﾎﾞﾝﾎﾞﾝ,ボンボン,ﾊｺ ﾎﾞﾝﾎﾞﾝ,5,93,0,0,0,0,0,2,93,箱,Disbud,北海道箱
6003,箱　ﾎﾟﾝﾎﾟﾝ　3MIX,ポンポン　３ＭＩＸ,ﾊｺ ﾎﾟﾝﾎﾟﾝ 3MIX,4,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7003,箱　ﾎﾟﾝﾎﾟﾝ　3MIX,ポンポン　３ＭＩＸ,ﾎﾟﾝﾎﾟﾝ 3ＭＩＸ,4,7,0,0,0,0,0,2.5,7,箱,ポンポン(大輪),箱
6004,箱　ﾎﾟﾝﾎﾟﾝ　4MIX,ポンポン　４ＭＩＸ,ﾊｺ ﾎﾟﾝﾎﾟﾝ 4MIX,4,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7004,箱　ﾎﾟﾝﾎﾟﾝ　4MIX,ポンポン　４ＭＩＸ,ﾎﾟﾝﾎﾟﾝ 4MIX,4,7,0,0,0,0,0,2.5,7,箱,ポンポン(大輪),箱
6005,箱　ﾎﾟﾝﾎﾟﾝ　5MIX,ポンポン　５ＭＩＸ,ﾊｺ ﾎﾟﾝﾎﾟﾝ 5MIX,4,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7005,箱　ﾎﾟﾝﾎﾟﾝ　5MIX,ポンポン　５ＭＩＸ,ﾎﾟﾝﾎﾟﾝ 5ＭＩＸ,4,7,0,0,0,0,0,2.5,7,箱,ポンポン(大輪),箱
7006,箱　ﾎﾟﾝﾎﾟﾝ　6MIX,ポンポン　６ＭＩＸ,ﾎﾟﾝﾎﾟﾝ 6MIX,4,7,0,0,0,0,0,2.5,7,箱,ポンポン(大輪),箱
7067,箱　ﾎﾞﾝﾎﾞﾝ　ｲｴﾛｰ,ボンボン　イエロー,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｲｴｵr-ｲｴﾛｰ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
13132,箱　ﾎﾞﾝﾎﾞﾝ　ｲｴﾛｰ,ボンボン　イエロー,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｲｴﾛｰ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
93217,箱　ﾎﾞﾝﾎﾞﾝ　ｲｴﾛｰ,ボンボン　イエロー,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｲｴﾛｰ,5,93,0,0,0,0,0,2,93,箱,Disbud,北海道箱
7068,箱　ﾎﾞﾝﾎﾞﾝ　ｵﾚﾝｼﾞ,ボンボン　オレンジ,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｵﾚﾝｼﾞ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
13133,箱　ﾎﾞﾝﾎﾞﾝ　ｵﾚﾝｼﾞ,ボンボン　オレンジ,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｵﾚﾝｼﾞ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
93218,箱　ﾎﾞﾝﾎﾞﾝ　ｵﾚﾝｼﾞ,ボンボン　オレンジ,ﾊｺ ﾎﾞﾝﾎﾞﾝ ｵﾚﾝｼﾞ,5,93,0,0,0,0,0,2,93,箱,Disbud,北海道箱
7069,箱　ﾎﾞﾝﾎﾞﾝ　ﾀﾞｰｸ,ボンボン　ダーク,ﾊｺ ﾎﾞﾝﾎﾞﾝ ﾀﾞｰｸ,5,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
13131,箱　ﾎﾞﾝﾎﾞﾝ　ﾀﾞｰｸ,ボンボン　ダーク,ﾊｺ ﾎﾞﾝﾎﾞﾝ ﾀﾞｰｸ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
93216,箱　ﾎﾞﾝﾎﾞﾝ　ﾀﾞｰｸ,ボンボン　ダーク,ﾊｺ ﾎﾞﾝﾎﾞﾝ ﾀﾞｰｸ,5,93,0,0,0,0,0,2,93,箱,Disbud,北海道箱
31003,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ 3MIX,マイクロポンポン ３ＭＩＸ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ3MIX,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50034,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ 3MIX,マイクロポンポン　３ＭＩＸ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ 3MIX,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31004,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ 4MIX,マイクロポンポン ４ＭＩＸ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ4MIX,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50033,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ 4MIX,マイクロポンポン　４ＭＩＸ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ4MIX,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31051,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｲｴﾛｰ,マイクロポンポン イエロー,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝｲｴﾛｰ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50031,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ｲｴﾛｰ,マイクロポンポン　イエロー,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｲｴﾛｰ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
91106,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ｲｴﾛｰ,マイクロポンポン　イエロー,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｲｴﾛｰ,7,91,0,0,0,0,0,1.5,91,箱,ポンポン(小輪),北海道箱
31057,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｵﾚﾝｼﾞ,マイクロポンポン オレンジ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝｵﾚﾝｼﾞ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50029,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ｵﾚﾝｼﾞ,マイクロポンポン　オレンジ,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｵﾚﾝｼﾞ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31058,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｸﾞﾘｰﾝ,マイクロポンポン グリーン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝｸﾞﾘｰﾝ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50030,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ｸﾞﾘｰﾝ,マイクロポンポン　グリーン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｸﾞﾘｰﾝ,4,50,0,0,0,0,0,0,50,箱,サンティニ,箱
50040,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ｻｰﾓﾝ,マイクロポンポン　サーモン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ｻｰﾓﾝ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31054,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾀﾞｰｸﾋﾟﾝｸ,マイクロポンポン ダークピンク,ﾊｺ ﾏｲｸﾛﾎﾟﾝpﾝﾎﾟﾝﾎﾟﾝﾀﾞ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50027,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾀﾞｰｸﾋﾟﾝｸ,マイクロポンポン　ダークピンク,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾀﾞｰｸﾋﾟ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
91104,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾀﾞｰｸﾋﾟﾝｸ,マイクロポンポン　ダークピンク,ﾊｺ ﾅｲｸﾛﾎﾟﾝﾎﾟﾝﾏｲｸﾛﾎﾟﾝ,7,91,0,0,0,0,0,1.5,91,箱,ポンポン(小輪),北海道箱
31053,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾋﾟﾝｸ,マイクロポンポン ピンク,ﾊｺ ﾏｲｸﾛﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾋﾟﾝ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50024,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾋﾟﾝｸ,マイクロポンポン　ピンク,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾋﾟﾝｸ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
91103,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾋﾟﾝｸ,マイクロポンポン　ピンク,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾋﾟﾝｸ,7,91,0,0,0,0,0,1.5,91,箱,ポンポン(小輪),北海道箱
31056,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾌﾞﾗｳﾝ,マイクロポンポン　ブラウン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾌﾞﾗｳﾝ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50032,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾌﾞﾗｳﾝ,マイクロポンポン　ブラウン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾌﾞﾗｳﾝﾝ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31050,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾎﾜｲﾄ,マイクロポンポン ホワイト,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾎﾜｲﾄ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50026,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾎﾜｲﾄ,マイクロポンポン　ホワイト,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾎﾜｲﾄ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
91105,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾎﾜｲﾄ,マイクロポンポン　ホワイト,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾎﾜｲﾄ,7,91,0,0,0,0,0,1.5,91,箱,ポンポン(小輪),北海道箱
31059,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾗｲﾄｸﾞﾘｰﾝ,マイクロポンポン ライトグリーン,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾗｲﾄｸﾞﾘｰ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50022,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾗｲﾄｸﾞﾘｰﾝ,マイクロポンポン　ライトグリーン,ﾊｺ ﾏｲｸﾛ ｸﾞﾘｰﾝ,4,50,0,0,0,0,0,0,50,箱,サンティニ,箱
31052,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾗｲﾄﾋﾟﾝｸ,マイクロポンポン ライトピンク,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾗｲﾄﾋﾟﾝｸ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50023,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾗｲﾄﾋﾟﾝｸ,マイクロポンポン　ライトピンク,ﾊｺ ﾏｲｸﾛ ﾗｲﾄﾋﾟﾝｸ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
31055,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾚｯﾄﾞ,マイクロポンポン レッド,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾚｯﾄﾞ,7,31,0,0,0,0,0,1.5,31,箱,マイクロポンポン,箱
50028,箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ　ﾚｯﾄﾞ,マイクロポンポン　レッド,ﾊｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾚｯﾄﾞ,7,50,0,0,0,0,0,1.5,50,箱,サンティニ,箱
1266,箱　ﾏｲｺ,マイコ,ﾊｺ ﾏｲｺ,2,1,0,0,0,0,0,2,1,箱,スプレー,箱
1429,箱　ﾏｵﾝ,マオン,ﾊｺ ﾏｵﾝ,1,1,0,0,0,0,0,2,1,箱,スプレー,箱
39153,箱　ﾏｵﾝ(定期),マオン(定期),ﾊｺ ﾏｵﾝﾃｲｵｷﾃｲｷ,1,39,0,0,0,0,0,2,39,箱,スプレー(定期),100
1226,箱　ﾏｶﾙ,マカル,ﾊｺ ﾏﾙｶ,2,1,0,0,0,0,0,2,1,箱,スプレー,箱
1123,箱　ﾏｶﾛﾝ,マカロン,ﾊｺ ﾏｶﾛﾝ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
1124,箱　ﾏｶﾛﾝ　ﾛｰｼﾞｨｰ,マカロン　ロージィー,ﾊｺ ﾏｶﾛﾝ ﾛｰｼﾞｨｰ,2,1,0,0,0,0,0,1.85,1,箱,スプレー,箱
13188,箱　ﾏｸﾞﾅ,マグナ,ﾊｺ ﾏｸﾞﾅ,5,13,0,0,0,0,0,2,13,箱,Disbud,箱
6056,箱　ﾏｼｭｰ,マシュー,ﾊｺ ﾏｼｭｰ,1,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7141,箱　ﾏｼｭｰ,マシュー,ﾊｺ ﾏｼｭｰ,1,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
13177,箱　ﾏｼｭｰ,マシュー,ﾊｺ ﾏｼｭｰ,1,13,0,0,0,0,0,2.5,13,箱,Disbud,箱
6057,箱　ﾏｼｭｰ　ｵﾚﾝｼﾞ,マシュー　オレンジ,ﾊｺ ﾏｼｭｰ ｵﾚﾝｼﾞ,1,6,0,0,0,0,0,2,6,箱,ポンポン,箱
7161,箱　ﾏｼｭｰ　ｵﾚﾝｼﾞ,マシュー　オレンジ,ﾊｺ ﾏｼｭｰ ｵﾚﾝｼﾞ,1,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
7166,箱　ﾏｼｭｰ　ﾍﾞｰｼﾞｭ,マシュー　ベージュ,ﾊｺ ﾏｼｭｰ ﾍﾞｰｼﾞｭ,1,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
7145,箱　ﾏｼｭｰ　桜弁,マシュー　桜弁,ﾊｺ ﾏｼｭｰ ｻｸﾗﾍﾞﾝ,1,7,0,0,0,0,0,2,7,箱,ポンポン(大輪),箱
6064,箱　ﾏﾃｨｽ,マティス,ﾊｺ ﾏﾃｨｽ ﾋﾟﾝｸ,5,6,0,0,0,0,0,2,6,箱,ポンポン,箱
6147,箱　ﾏﾃｨｽ,マティス,ﾊｺ ﾏﾃｨｽ,5,6,0,0,0,0,0,2,6,箱,ポンポン,箱
